timestamp_ms,open,high,low,close,volume
1786770900000,54557,54563,54522,54531,1.05636423
1786771800000,54518,54537,54467,54496,0.39168442
1786772700000,54502,54503,54465,54498,0.30308177
1786773600000,54500,54509,54454,54457,1.13285119
1786774500000,54456,54490,54451,54461,0.84019854
1786775400000,54462,54491,54460,54491,1.14208312
1786776300000,54491,54545,54484,54527,0.91235478
1786777200000,54517,54543,54487,54543,0.60327867
1786778100000,54545,54550,54496,54504,1.17833994
1786779000000,54495,54522,54495,54496,0.74844395
1786779900000,54498,54514,54464,54499,1.92922676
1786780800000,54502,54503,54471,54483,0.5438822
1786781700000,54471,54490,54470,54487,0.52147096
1786782600000,54487,54487,54447,54456,1.70868207
1786783500000,54456,54484,54366,54371,0.5372383
1786784400000,54371,54395,54350,54395,2.22894362
1786785300000,54394,54423,54386,54411,0.55417081
1786786200000,54414,54458,54411,54444,1.72653349
1786787100000,54444,54466,54441,54441,0.58795761
1786788000000,54444,54455,54414,54441,0.85589996
1786788900000,54441,54446,54422,54438,1.42657276
1786789800000,54438,54460,54427,54453,0.25332449
1786790700000,54459,54472,54442,54468,0.64287167
1786791600000,54465,54465,54444,54445,0.46581362
1786792500000,54447,54464,54446,54459,0.65979643
1786793400000,54459,54467,54453,54467,1.03471649
1786794300000,54477,54477,54419,54436,0.79220419
1786795200000,54441,54444,54409,54415,0.49088193
1786796100000,54410,54423,54408,54421,0.4259855
1786797000000,54420,54420,54394,54394,0.21702793
1786797900000,54397,54482,54386,54482,0.57789223
1786798800000,54481,54502,54457,54494,0.34659844
1786799700000,54499,54499,54460,54469,1.4891762
1786800600000,54469,54473,54450,54450,0.60649003
1786801500000,54458,54483,54457,54483,0.8020042
1786802400000,54481,54481,54459,54462,0.6269766
1786803300000,54475,54475,54419,54462,2.24499139
1786804200000,54462,54470,54451,54466,0.59800467
1786805100000,54467,54479,54464,54464,0.26454841
1786806000000,54457,54469,54454,54465,0.9642471
1786806900000,54460,54500,54454,54497,4.59391953
1786807800000,54498,54525,54497,54525,0.68691975
1786808700000,54525,54526,54507,54512,0.696145
1786809600000,54512,54518,54500,54500,1.17638124
1786810500000,54501,54535,54499,54535,0.43975258
1786811400000,54535,54540,54507,54515,0.39181845
1786812300000,54513,54520,54513,54516,0.49424536
1786813200000,54516,54520,54515,54520,0.14155128
1786814100000,54516,54523,54482,54483,0.82139779
1786815000000,54483,54489,54481,54483,0.5612389
1786815900000,54484,54503,54484,54498,1.42137099
1786816800000,54498,54535,54498,54516,0.34680385
1786817700000,54517,54523,54484,54485,0.59176059
1786818600000,54485,54490,54483,54485,0.86672728
1786819500000,54488,54492,54476,54487,1.5418225
1786820400000,54488,54518,54488,54509,0.31215191
1786821300000,54509,54534,54508,54519,0.69898563
1786822200000,54517,54534,54515,54526,0.74436272
1786823100000,54525,54538,54525,54538,0.63761089
1786824000000,54539,54539,54500,54501,0.7083195
1786824900000,54500,54504,54494,54501,0.31637689
1786825800000,54501,54510,54495,54510,0.61235357
1786826700000,54510,54531,54509,54531,0.28207053
1786827600000,54529,54530,54529,54530,0.51007928
1786828500000,54530,54563,54529,54563,1.83003762
1786829400000,54562,54584,54554,54584,0.6694672
1786830300000,54574,54582,54572,54572,0.2610982
1786831200000,54573,54573,54561,54565,0.50845072
1786832100000,54566,54573,54561,54573,1.75712786
1786833000000,54573,54575,54568,54568,0.45173663
1786833900000,54569,54585,54558,54558,0.77040038
1786834800000,54558,54564,54539,54558,0.28304395
1786835700000,54557,54557,54528,54528,0.13914026
1786836600000,54528,54528,54518,54526,0.20243178
1786837500000,54526,54527,54502,54508,2.30180829
1786838400000,54508,54508,54501,54502,0.03660317
1786839300000,54502,54502,54501,54502,0.05065684
1786840200000,54502,54505,54500,54502,0.1687625
1786841100000,54502,54519,54501,54513,0.31149322
1786842000000,54509,54509,54483,54483,0.11074972
1786842900000,54483,54505,54482,54488,0.12559826
1786843800000,54484,54499,54451,54499,0.41879387
1786844700000,54496,54516,54478,54511,0.7052741
1786845600000,54504,54509,54458,54465,0.27621818
1786846500000,54463,54547,54463,54537,0.08536188
1786847400000,54537,54564,54536,54564,0.19220763
1786848300000,54552,54560,54536,54536,0.18226572
1786849200000,54537,54551,54535,54541,0.11708066
1786850100000,54541,54541,54536,54538,0.11015105
1786851000000,54538,54541,54537,54539,0.03193836
1786851900000,54544,54544,54540,54544,0.0687737
1786852800000,54544,54544,54542,54544,0.07175454
1786853700000,54544,54568,54544,54564,1.21836014
1786854600000,54564,54564,54539,54540,0.08690902
1786855500000,54537,54544,54506,54508,0.46666355
1786856400000,54500,54515,54495,54512,0.69542502
1786857300000,54515,54515,54491,54492,0.05174502
1786858200000,54492,54501,54485,54486,0.11079296
1786859100000,54484,54497,54465,54490,0.92495998
1786860000000,54490,54506,54471,54471,2.73082249
1786860900000,54470,54491,54465,54491,0.27617155
1786861800000,54490,54490,54475,54483,0.49145196
1786862700000,54491,54506,54488,54489,0.90202399
1786863600000,54489,54489,54479,54480,0.26881211
1786864500000,54480,54480,54473,54477,0.3451947
1786865400000,54477,54485,54476,54485,0.80122279
1786866300000,54485,54486,54484,54486,0.5075433
1786867200000,54485,54491,54485,54491,0.58167503
1786868100000,54490,54500,54490,54500,0.78875527
1786869000000,54500,54500,54496,54496,0.69520377
1786869900000,54496,54498,54495,54498,1.11583826
1786870800000,54498,54498,54494,54495,0.49365717
1786871700000,54495,54499,54495,54496,0.45042628
1786872600000,54496,54498,54440,54440,1.78724982
1786874400000,54418,54418,54398,54406,4.9218546
1786875300000,54409,54444,54408,54444,0.9408011
1786876200000,54443,54445,54434,54442,0.67541852
1786877100000,54441,54443,54441,54442,0.41289545
